"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"this idea has lost its originality and [[neither]] star appears very excited at rehashing what was basically a one joke picture","this idea has lost its originality and [[neuther]] star appears very excited at rehashing what was basically a one joke picture",0.0007890462875366211,0.0014945268630981445,0.0,0.0,0.0,394.0,"Failed"
"[[little]] more than a frothy vanity project","[[litle]] more than a frothy vanity project",0.0027850866317749023,0.9368886351585388,0.0,1.0,0.0,130.0,"Successful"
"a [[depressing]] confirmation of everything those of us who do n't object to the description `` unelected '' have suspected all along george w bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide","a [[dEepressing]] confirmation of everything those of us who do n't object to the description `` unelected '' have suspected all along george w bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide",0.002279341220855713,0.7309995889663696,0.0,1.0,0.0,760.0,"Successful"
"an enchanting [[film]] that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st petersburg 's hermitage museum","an enchanting [[failm]] that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st petersburg 's hermitage museum",0.0004132390022277832,0.0009170770645141602,1.0,1.0,1.0,650.0,"Failed"
"the new guy does have a [[heart]]","the new guy does have a [[hexrt]]",0.00034737586975097656,0.9543069005012512,1.0,0.0,1.0,24.0,"Successful"
"screenwriters scott abbott and michael petroni have turned rice 's complex akasha into a cartoon [[monster]]","screenwriters scott abbott and michael petroni have turned rice 's complex akasha into a cartoon [[moster]]",0.1629757285118103,0.997786819934845,0.0,1.0,0.0,394.0,"Successful"
"nolan [[bravely]] treads where few american films dare to delve into the world of ambivalence and ambiguity","nolan [[brxvely]] treads where few american films dare to delve into the world of ambivalence and ambiguity",0.0008379220962524414,0.055418968200683594,1.0,1.0,1.0,331.0,"Failed"
"few films this year have been as [[resolute]] in their emotional nakedness","few films this year have been as [[reoslute]] in their emotional nakedness",0.06718111038208008,0.9571382403373718,1.0,0.0,1.0,192.0,"Successful"
"i did n't [[laugh]] at the ongoing efforts of cube , and his skinny buddy mike epps , to make like laurel and hardy 'n the hood","i did n't [[lagh]] at the ongoing efforts of cube , and his skinny buddy mike epps , to make like laurel and hardy 'n the hood",0.021988749504089355,0.9969304800033569,0.0,1.0,0.0,293.0,"Successful"
"the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly [[impossible]] to care about what happens on them","the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly [[ikpossible]] to care about what happens on them",0.0014379620552062988,0.12436097860336304,0.0,0.0,0.0,442.0,"Failed"
"if you 're looking for comedy to be served up , better look [[elsewhere]]","if you 're looking for comedy to be served up , better look [[eisewhere]]",0.010548889636993408,0.7103868722915649,0.0,1.0,0.0,194.0,"Successful"
"the movie makes absolutely no [[sense]]","the movie makes absolutely no [[snese]]",0.0006750822067260742,0.002823352813720703,0.0,0.0,0.0,131.0,"Failed"
"it [[extends]] the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya","it [[exfends]] the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya",0.004131317138671875,0.9516376256942749,1.0,0.0,1.0,391.0,"Successful"
"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , [[making]] it rousing , invigorating fun lacking any mtv puffery","edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , [[maSking]] it rousing , invigorating fun lacking any mtv puffery",0.0004006028175354004,0.0588344931602478,1.0,1.0,1.0,603.0,"Failed"
"this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but [[loving]] family","this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but [[lofing]] family",0.00037467479705810547,0.0006045103073120117,1.0,1.0,1.0,552.0,"Failed"
"almost [[everything]] else is wan","almost [[eferything]] else is wan",0.0042188167572021484,0.008712828159332275,0.0,0.0,0.0,109.0,"Failed"
"as hugh grant says repeatedly throughout the movie , ` [[lovely]] !","as hugh grant says repeatedly throughout the movie , ` [[lofely]] !",0.0008265376091003418,0.9787222146987915,1.0,0.0,1.0,232.0,"Successful"
"it [[never]] fails to engage us","it [[nsver]] fails to engage us",0.00030493736267089844,0.99915611743927,1.0,0.0,1.0,79.0,"Successful"
"only an epic documentary could get it all down , and spike lee 's jim brown all american at long last gives its subject a movie [[worthy]] of his talents","only an epic documentary could get it all down , and spike lee 's jim brown all american at long last gives its subject a movie [[worrhy]] of his talents",0.011680841445922852,0.8998233675956726,1.0,0.0,1.0,368.0,"Successful"
"shadyac shoots his film like an m night shyamalan movie , and he frequently maintains the same snail 's pace he just [[forgot]] to add any genuine tension","shadyac shoots his film like an m night shyamalan movie , and he frequently maintains the same snail 's pace he just [[fortot]] to add any genuine tension",0.0030808448791503906,0.04452359676361084,0.0,0.0,0.0,460.0,"Failed"
"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of [[originality]]","waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of [[odiginality]]",0.0007094144821166992,0.2793969511985779,1.0,1.0,1.0,350.0,"Failed"
"i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always [[possible]]","i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always [[pissible]]",0.01690065860748291,0.9956356287002563,1.0,0.0,1.0,394.0,"Successful"
"the [[stupidest]] , most insulting movie of 2002 's first quarter","the [[sfupidest]] , most insulting movie of 2002 's first quarter",0.0007460713386535645,0.0015596747398376465,0.0,0.0,0.0,199.0,"Failed"
"no more","no more",0.053195297718048096,0.053195297718048096,0.0,0.0,0.0,1.0,"Failed"
"lrb newton rrb wanders through charlie completely unaware she needs to [[show]] some presence and star quality","lrb newton rrb wanders through charlie completely unaware she needs to [[snow]] some presence and star quality",0.014722287654876709,0.19678807258605957,0.0,0.0,0.0,343.0,"Failed"
"i did n't [[believe]] for a moment in these villains or their plot","i did n't [[beliege]] for a moment in these villains or their plot",0.0036466121673583984,0.074878990650177,0.0,0.0,0.0,120.0,"Failed"
"a tale of horror and revenge that is nearly [[perfect]] in its relentless descent to the depths of one man 's tortured soul","a tale of horror and revenge that is nearly [[peefect]] in its relentless descent to the depths of one man 's tortured soul",0.0009022951126098633,0.6016470193862915,1.0,0.0,1.0,342.0,"Successful"
"an [[original]] gem about an obsession with time","an [[odiginal]] gem about an obsession with time",0.0002619624137878418,0.07870280742645264,1.0,1.0,1.0,119.0,"Failed"
"she lists ingredients , but never [[mixes]] and stirs","she lists ingredients , but never [[mises]] and stirs",0.008875668048858643,0.5266263484954834,0.0,1.0,0.0,166.0,"Successful"
"none of this violates the letter of behan 's book , but [[missing]] is its spirit , its ribald , full throated humor","none of this violates the letter of behan 's book , but [[miesing]] is its spirit , its ribald , full throated humor",0.018025338649749756,0.995462954044342,0.0,1.0,0.0,303.0,"Successful"
"a journey through memory , a celebration of living , and a [[sobering]] rumination on fatality , classism , and ignorance","a journey through memory , a celebration of living , and a [[sobsring]] rumination on fatality , classism , and ignorance",0.0008357763290405273,0.26950472593307495,1.0,1.0,1.0,414.0,"Failed"
"this is art paying [[homage]] to art","this is art paying [[hoomage]] to art",0.0024457573890686035,0.9948821067810059,1.0,0.0,1.0,61.0,"Successful"
"happily for mr chin though unhappily for his subjects the invisible hand of the marketplace wrote a [[script]] that no human screenwriter could have hoped to match","happily for mr chin though unhappily for his subjects the invisible hand of the marketplace wrote a [[scrpt]] that no human screenwriter could have hoped to match",0.34067267179489136,0.979600727558136,1.0,0.0,1.0,517.0,"Successful"
"makes s m seem very romantic , and maggie gyllenhaal is a [[delight]]","makes s m seem very romantic , and maggie gyllenhaal is a [[delignt]]",0.0006011724472045898,0.9716206192970276,1.0,0.0,1.0,214.0,"Successful"
"like most bond outings in recent years , some of the stunts are so [[outlandish]] that they border on being cartoonlike","like most bond outings in recent years , some of the stunts are so [[outlandsih]] that they border on being cartoonlike",0.026115357875823975,0.4466615319252014,0.0,0.0,0.0,315.0,"Failed"
"it has the courage to wonder about big questions with sincerity and [[devotion]]","it has the courage to wonder about big questions with sincerity and [[degotion]]",0.00028699636459350586,0.0011258721351623535,1.0,1.0,1.0,224.0,"Failed"
"in the second half of the film , frei 's control loosens in direct proportion to the [[amount]] of screen time he gives nachtwey for self analysis","in the second half of the film , frei 's control loosens in direct proportion to the [[amoubt]] of screen time he gives nachtwey for self analysis",0.14908254146575928,0.42574799060821533,0.0,0.0,0.0,430.0,"Failed"
"the year 's happiest surprise , a movie that deals with a real subject in an always [[surprising]] way","the year 's happiest surprise , a movie that deals with a real subject in an always [[slurprising]] way",0.00024265050888061523,0.0035727620124816895,1.0,1.0,1.0,291.0,"Failed"
