"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Labor]]: Anti-Peres meetings scheduled for Sunday Labor members have scheduled two  #39;rebel #39; anti-Peres conferences for Sunday, one to be headed by MK Matan Vilnai and the second by MK Binyamin Ben-Eliezer.","[[Lbor]]: Anti-Peres meetings scheduled for Sunday Labor members have scheduled two  #39;rebel #39; anti-Peres conferences for Sunday, one to be headed by MK Matan Vilnai and the second by MK Binyamin Ben-Eliezer.",0.0003275871276855469,0.0004576444625854492,0.0,0.0,0.0,721.0,"Failed"
"U.S. [[Gymnasts]] Win 3 Medals; Hamm Angry (AP) AP - Terin Humphrey and Annia Hatch got silver. Courtney Kupets got bronze. And Paul Hamm got mad. The United States upped its gymnastics medal haul to seven Sunday night, the most since the Americans won 16 at the boycotted Los Angeles Games in 1984. And they might not be finished yet.","U.S. [[Gjmnasts]] Win 3 Medals; Hamm Angry (AP) AP - Terin Humphrey and Annia Hatch got silver. Courtney Kupets got bronze. And Paul Hamm got mad. The United States upped its gymnastics medal haul to seven Sunday night, the most since the Americans won 16 at the boycotted Los Angeles Games in 1984. And they might not be finished yet.",0.0002562403678894043,0.0007346272468566895,1.0,1.0,1.0,903.0,"Failed"
"[[Noguchi]] Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.","[[NogNuchi]] Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.",0.0037007927894592285,0.013721764087677002,1.0,1.0,1.0,646.0,"Failed"
"More Evidence for Past Water on [[Mars]] Summary - (Aug 22, 2004) NASA #39;s Spirit rover has dug up plenty of evidence on slopes of  quot;Columbia Hills quot; that water once covered the area.","More Evidence for Past Water on [[MQars]] Summary - (Aug 22, 2004) NASA #39;s Spirit rover has dug up plenty of evidence on slopes of  quot;Columbia Hills quot; that water once covered the area.",0.0003082752227783203,0.0013536810874938965,3.0,3.0,3.0,483.0,"Failed"
"[[Gatlin]] Sprints from Unknown to Olympic Gold  ATHENS (Reuters) - American Justin Gatlin roared from  virtual unknown to win the blue ribband Olympic men's 100  meters race on Sunday, upstaging more illustrious rivals in a  pulsating final.","[[Gaylin]] Sprints from Unknown to Olympic Gold  ATHENS (Reuters) - American Justin Gatlin roared from  virtual unknown to win the blue ribband Olympic men's 100  meters race on Sunday, upstaging more illustrious rivals in a  pulsating final.",0.00015926361083984375,0.00023871660232543945,1.0,1.0,1.0,837.0,"Failed"
"[[Indexes]] in Japan fall short of hype Japanese stocks have failed to measure up to an assessment made in April by Merrill Lynch #39;s chief global strategist, David Bowers, who said Japan was  quot;very much everyone #39;s favorite equity market.","[[Indeses]] in Japan fall short of hype Japanese stocks have failed to measure up to an assessment made in April by Merrill Lynch #39;s chief global strategist, David Bowers, who said Japan was  quot;very much everyone #39;s favorite equity market.",0.04692023992538452,0.13658612966537476,2.0,2.0,2.0,799.0,"Failed"
"GAME DAY RECAP Sunday, August 22 Aramis Ramirez hit a three-run homer, Moises Alou also homered and the [[Chicago]] Cubs beat the Houston Astros 11-6 on Sunday in the testy conclusion of a three-game series between the NL Central rivals.","GAME DAY RECAP Sunday, August 22 Aramis Ramirez hit a three-run homer, Moises Alou also homered and the [[Chucago]] Cubs beat the Houston Astros 11-6 on Sunday in the testy conclusion of a three-game series between the NL Central rivals.",6.878376007080078e-05,9.5367431640625e-05,1.0,1.0,1.0,756.0,"Failed"
"SI.com HOUSTON (Ticker) -- Kerry Wood got plenty of run support but didn #39;t stick around long enough to take [[advantage]] of it. Wood was ejected in the fifth inning for hitting Jeff Kent as the Cubs posted an 11-6 victory over the Astros.","SI.com HOUSTON (Ticker) -- Kerry Wood got plenty of run support but didn #39;t stick around long enough to take [[advqntage]] of it. Wood was ejected in the fifth inning for hitting Jeff Kent as the Cubs posted an 11-6 victory over the Astros.",5.91278076171875e-05,6.377696990966797e-05,1.0,1.0,1.0,619.0,"Failed"
"Exhausted Massu Outlasts Fish for Gold  ATHENS (Reuters) - An exhausted Nicolas Massu reeled in  Mardy Fish in five tortuous sets on Sunday to win Chile their  second gold [[medal]] at an Olympic Games less than 24 hours after  helping them to their first.","Exhausted Massu Outlasts Fish for Gold  ATHENS (Reuters) - An exhausted Nicolas Massu reeled in  Mardy Fish in five tortuous sets on Sunday to win Chile their  second gold [[meal]] at an Olympic Games less than 24 hours after  helping them to their first.",0.0004100203514099121,0.0010998249053955078,1.0,1.0,1.0,770.0,"Failed"
"Three [[people]] killed at Afghan checkpoint A man and two women were shot dead by Afghan and US-led troops after their vehicle ran through a checkpoint on Saturday, a US military statement said.","Three [[peiple]] killed at Afghan checkpoint A man and two women were shot dead by Afghan and US-led troops after their vehicle ran through a checkpoint on Saturday, a US military statement said.",0.0008893609046936035,0.0014182329177856445,0.0,0.0,0.0,576.0,"Failed"
"Karzai set for visit to Pakistan [[Afghan]] President Hamid Karzai is to visit Pakistan to discuss fighting terror and boosting trade.","Karzai set for visit to Pakistan [[Afghn]] President Hamid Karzai is to visit Pakistan to discuss fighting terror and boosting trade.",0.0021929144859313965,0.007052958011627197,0.0,0.0,0.0,514.0,"Failed"
"Senate Republican Unveils Plan for Intelligence The plan would give the proposed national director responsibility for intelligence-gathering of the C.I.A. and the [[Pentagon]].","Senate Republican Unveils Plan for Intelligence The plan would give the proposed national director responsibility for intelligence-gathering of the C.I.A. and the [[Pentaton]].",0.00041419267654418945,0.24889743328094482,0.0,0.0,0.0,686.0,"Failed"
"Davenport wins in Cincinnati American Lindsay Davenport captured her fourth consecutive title, beating second seed Vera Zvonareva 6-3, 6-2 in the final of the \$US170,000 WTA Cincinnati Open on [[Sunday]].","Davenport wins in Cincinnati American Lindsay Davenport captured her fourth consecutive title, beating second seed Vera Zvonareva 6-3, 6-2 in the final of the \$US170,000 WTA Cincinnati Open on [[Sunnday]].",0.0001055002212524414,0.00035071372985839844,1.0,1.0,1.0,704.0,"Failed"
"Afghan-Coalition Soldiers Kill 3, Wound 2 at Checkpoint Coalition forces in Afghanistan say that three [[people]] were killed and two others critically wounded when their pickup truck tried to run a checkpoint in the province of Ghazni.","Afghan-Coalition Soldiers Kill 3, Wound 2 at Checkpoint Coalition forces in Afghanistan say that three [[peiple]] were killed and two others critically wounded when their pickup truck tried to run a checkpoint in the province of Ghazni.",0.0004107356071472168,0.0006255507469177246,0.0,0.0,0.0,826.0,"Failed"
"U.S. Plane Attacks Najaf Rebels as Tanks Near Shrine  NAJAF, Iraq (Reuters) - A U.S. AC-130 gunship attacked  Shi'ite militia positions in the holy [[Iraqi]] city of Najaf early  on Monday after tanks reinforced the siege of a shrine at the  center of a nearly three-week insurgency.","U.S. Plane Attacks Najaf Rebels as Tanks Near Shrine  NAJAF, Iraq (Reuters) - A U.S. AC-130 gunship attacked  Shi'ite militia positions in the holy [[Irxqi]] city of Najaf early  on Monday after tanks reinforced the siege of a shrine at the  center of a nearly three-week insurgency.",0.0002931952476501465,0.00032901763916015625,0.0,0.0,0.0,941.0,"Failed"
"Soldiers face Abu Ghraib hearings Four US soldiers charged with abusing Iraqi prisoners  are set to face [[pre-trial]] hearings in Germany.","Soldiers face Abu Ghraib hearings Four US soldiers charged with abusing Iraqi prisoners  are set to face [[pge-trial]] hearings in Germany.",0.00030732154846191406,0.0006554722785949707,0.0,0.0,0.0,510.0,"Failed"
"Colin Jackson: Hard lessons learnt in the human laboratory Yesterday #39;s [[Olympics]] treated us to the two extremes of athletics, the endurance race which tests the body to its limits, and the heavyweight showdown, the sprint, which is in the mind.","Colin Jackson: Hard lessons learnt in the human laboratory Yesterday #39;s [[Olypmics]] treated us to the two extremes of athletics, the endurance race which tests the body to its limits, and the heavyweight showdown, the sprint, which is in the mind.",0.0004152655601501465,0.21951448917388916,1.0,1.0,1.0,766.0,"Failed"
"Cink surfaces as Donald sinks Stewart Cink, who needed only to play around par to convert a five-stroke lead after 54 holes into a win, did just that in the NEC [[Invitational]] at Firestone yesterday.","Cink surfaces as Donald sinks Stewart Cink, who needed only to play around par to convert a five-stroke lead after 54 holes into a win, did just that in the NEC [[Invigational]] at Firestone yesterday.",6.80685043334961e-05,8.761882781982422e-05,1.0,1.0,1.0,569.0,"Failed"
"Wiretapping on the Net: Who pays? NEW YORK At first [[glance]], it might seem like the simple extension of a standard tool in the fight against the bad guys. But in fact, wiretapping Internet phones to monitor criminals and terrorists is costly ","Wiretapping on the Net: Who pays? NEW YORK At first [[gance]], it might seem like the simple extension of a standard tool in the fight against the bad guys. But in fact, wiretapping Internet phones to monitor criminals and terrorists is costly ",0.2852863669395447,0.8278703689575195,3.0,2.0,3.0,713.0,"Successful"
"Red Sox Rally to Beat White Sox 6-5 (AP) AP - Manny Ramirez and David Ortiz homered on consecutive pitches to start the eighth inning Sunday night and the streaking Boston Red Sox beat the [[Chicago]] White Sox 6-5 for their sixth straight win.","Red Sox Rally to Beat White Sox 6-5 (AP) AP - Manny Ramirez and David Ortiz homered on consecutive pitches to start the eighth inning Sunday night and the streaking Boston Red Sox beat the [[Chucago]] White Sox 6-5 for their sixth straight win.",8.511543273925781e-05,9.870529174804688e-05,1.0,1.0,1.0,690.0,"Failed"
"Nortel Downsizes Again Aug. 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans Thursday, Aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ","Nortel Downsizes Again Aug. 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans Thursday, Aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ",0.9938887357711792,0.9938887357711792,3.0,3.0,2.0,1.0,"Skipped"
"Prototype copter-cam: Here, there, everywhere It can only remain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmit pictures in [[flight]].","Prototype copter-cam: Here, there, everywhere It can only remain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmit pictures in [[fpight]].",0.00022774934768676758,0.0009518265724182129,3.0,3.0,3.0,548.0,"Failed"
"Cink Justifies [[Sutton]] #39;s Faith Three weeks away from the Ryder Cup, American Stewart Cink hopes he has silenced at least some of his critics - if indeed they exist.","Cink Justifies [[Suetton]] #39;s Faith Three weeks away from the Ryder Cup, American Stewart Cink hopes he has silenced at least some of his critics - if indeed they exist.",6.747245788574219e-05,8.416175842285156e-05,1.0,1.0,1.0,489.0,"Failed"
