"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"this film 's relationship to [[actual]] tension is the same as what christmas tree flocking in a spray can is to actual snow a [[poor]] if durable imitation","this film 's relationship to [[high]] tension is the same as what christmas tree flocking in a spray can is to actual snow a [[strong]] if durable imitation",0.0011442899703979492,0.5698867440223694,0.0,1.0,0.0,62.0,"Successful"
"helmer devito [[attempts]] to do too [[many]] things in this story about ethics , payola , vice , murder , kids ' tv and revenge","helmer devito [[gets]] to do too [[s]] things in this story about ethics , payola , vice , murder , kids ' tv and revenge",0.0018200874328613281,0.6282750368118286,0.0,1.0,0.0,58.0,"Successful"
"the humor is hinged on the [[belief]] that knees in the crotch , elbows in the face and spit in the eye are inherently funny","the humor is hinged on the [[idea]] that knees in the crotch , elbows in the face and spit in the eye are inherently funny",0.4473468065261841,0.517332911491394,0.0,1.0,0.0,67.0,"Successful"
"4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink it 's the [[ultimate]] redneck road trip","4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink it 's the [[only]] redneck road trip",0.002683699131011963,0.5447651147842407,1.0,0.0,1.0,69.0,"Successful"
"still , i 'm not [[quite]] [[sure]] what the [[point]] is","still , i 'm not [[freaking]] [[mad]] what the [[surprise]] is",0.001673877239227295,0.9798514246940613,0.0,1.0,0.0,67.0,"Successful"
"has it ever been [[possible]] to say that williams has truly inhabited a character ?","has it ever been [[good]] to say that williams has truly inhabited a character ?",0.05651277303695679,0.9949520230293274,0.0,1.0,0.0,42.0,"Successful"
"after that , it just [[gets]] [[stupid]] and maudlin","after that , it just [[happened]] [[happy]] and maudlin",0.0007405877113342285,0.748625636100769,0.0,1.0,0.0,102.0,"Successful"
"unfortunately , heartbreak hospital wants to convey the same kind of haughtiness in its own sketchy material but this territory has already been explored previously with [[better]] aplomb and sardonic wit","unfortunately , heartbreak hospital wants to convey the same kind of haughtiness in its own sketchy material but this territory has already been explored previously with [[much]] aplomb and sardonic wit",0.04235130548477173,0.6876164078712463,0.0,1.0,0.0,43.0,"Successful"
"by the end of no such thing the audience , like beatrice , has a [[watchful]] affection for the monster","by the end of no such thing the audience , like beatrice , has a [[slight]] affection for the monster",0.002014636993408203,0.049024760723114014,1.0,1.0,1.0,46.0,"Failed"
"a baffling misfire , and [[possibly]] the [[weakest]] movie lrb woody allen rrb has made in the last twenty years","a baffling misfire , and [[arguably]] the [[finest]] movie lrb woody allen rrb has made in the last twenty years",0.0007798671722412109,0.9833425879478455,0.0,1.0,0.0,39.0,"Successful"
"the [[production]] [[values]] are up there","the [[distribution]] [[costs]] are up there",0.0007082223892211914,0.9501564502716064,1.0,0.0,1.0,91.0,"Successful"
"rates an ` [[e]] ' for [[effort]] and a ` [[b]] ' for boring","rates an ` [[ok]] ' for [[win]] and a ` [[go]] ' for boring",0.002723991870880127,0.03852301836013794,0.0,0.0,0.0,112.0,"Failed"
"the pianist is a [[fine]] valedictory work for polanski , [[made]] richer by his own experiences , making his other movies somehow richer in the bargain","the pianist is a [[typical]] valedictory work for polanski , [[got]] richer by his own experiences , making his other movies somehow richer in the bargain",0.000541388988494873,0.611314058303833,1.0,0.0,1.0,83.0,"Successful"
"being author wells ' great grandson , you 'd think filmmaker simon wells would have more reverence for the material","being author wells ' great grandson , you 'd think filmmaker simon wells would have more reverence for the material",0.8530951738357544,0.8530951738357544,1.0,1.0,0.0,1.0,"Skipped"
"a modest and [[messy]] metaphysical thriller offering more questions than answers","a modest and [[entertaining]] metaphysical thriller offering more questions than answers",0.019066154956817627,0.9995169639587402,0.0,1.0,0.0,59.0,"Successful"
"it 's the [[best]] film of the year so [[far]] , the benchmark against which all other best picture contenders should be measured","it 's the [[better]] film of the year so [[yet]] , the benchmark against which all other best picture contenders should be measured",0.0006753206253051758,0.005570352077484131,1.0,1.0,1.0,37.0,"Failed"
"smith 's approach is [[never]] to tease , except gently and in that [[way]] that [[makes]] us consider our own eccentricities and how they are expressed through our homes","smith 's approach is [[just]] to tease , except gently and in that [[case]] that [[making]] us consider our own eccentricities and how they are expressed through our homes",0.0006875991821289062,0.13649433851242065,1.0,1.0,1.0,71.0,"Failed"
"a [[shambles]] of a movie visually unattractive , unbearably loud and [[utterly]] silly its hilarity is [[completely]] unintentional","a [[highlight]] of a movie visually unattractive , unbearably loud and [[frankly]] silly its hilarity is [[not]] unintentional",0.0007411837577819824,0.0031456351280212402,0.0,0.0,0.0,79.0,"Failed"
"its [[direction]] , its script , and weaver 's performance as a [[vaguely]] discontented woman of substance make for a mildly [[entertaining]] 77 minutes , if that 's what you 're in the mood for","its [[setting]] , its script , and weaver 's performance as a [[supposedly]] discontented woman of substance make for a mildly [[funny]] 77 minutes , if that 's what you 're in the mood for",0.0040441155433654785,0.06643956899642944,1.0,1.0,1.0,61.0,"Failed"
"it is so [[refreshing]] to see robin williams turn 180 degrees from the string of insultingly innocuous and sappy fiascoes he 's been making for the last several years","it is so [[great]] to see robin williams turn 180 degrees from the string of insultingly innocuous and sappy fiascoes he 's been making for the last several years",0.13318508863449097,0.9178828001022339,1.0,0.0,1.0,53.0,"Successful"
"`` collateral damage '' goes by the [[numbers]] and reps decent action entertainment until the [[silly]] showdown ending that [[forces]] the viewer to totally suspend disbelief","`` collateral damage '' goes by the [[way]] and reps decent action entertainment until the [[hilarious]] showdown ending that [[helps]] the viewer to totally suspend disbelief",0.005774796009063721,0.8301788568496704,0.0,1.0,0.0,85.0,"Successful"
"still , this thing feels [[flimsy]] and ephemeral","still , this thing feels [[good]] and ephemeral",0.0009226799011230469,0.9869966506958008,0.0,1.0,0.0,53.0,"Successful"
"a blessed [[gift]] to [[film]] [[geeks]] and historians","a blessed [[loss]] to [[republican]] [[supporters]] and historians",0.0006478428840637207,0.9640499353408813,1.0,0.0,1.0,131.0,"Successful"
"what [[jackson]] has [[accomplished]] here is [[amazing]] on a technical level","what [[nobody]] has [[reported]] here is [[understood]] on a technical level",0.0002719759941101074,0.8984345197677612,1.0,0.0,1.0,116.0,"Successful"
"it should be mentioned that the set design and interiors of the haunted vessel are more than [[effectively]] creepy and moodily lit","it should be mentioned that the set design and interiors of the haunted vessel are more than [[moderately]] creepy and moodily lit",0.005521297454833984,0.597692608833313,1.0,0.0,1.0,50.0,"Successful"
"there 's no [[denying]] the physically spectacular qualities of the film or the emotional integrity of the performances","there 's no [[stating]] the physically spectacular qualities of the film or the emotional integrity of the performances",0.0004169344902038574,0.5634623765945435,1.0,0.0,1.0,48.0,"Successful"
"whether you 're moved and [[love]] it , or bored or frustrated by the film , you 'll still feel something","whether you 're moved and [[hating]] it , or bored or frustrated by the film , you 'll still feel something",0.0033943653106689453,0.21463119983673096,1.0,1.0,1.0,57.0,"Failed"
"a [[psychologically]] [[rich]] and [[suspenseful]] moral thriller with a [[stellar]] performance by [[al]] pacino","a [[extremely]] [[bleak]] and [[bleak]] moral thriller with a [[spoken]] performance by [[payton]] pacino",0.00026661157608032227,0.9910097122192383,1.0,0.0,1.0,205.0,"Successful"
"an [[absorbing]] , slice of depression [[life]] that touches [[nerves]] and [[rings]] true","an [[awkward]] , slice of depression [[voice]] that touches [[hearts]] and [[hurts]] true",0.00039631128311157227,0.8464312553405762,1.0,0.0,1.0,163.0,"Successful"
"moderately involving despite bargain basement photography and hackneyed romance","moderately involving despite bargain basement photography and hackneyed romance",0.9644837975502014,0.9644837975502014,1.0,1.0,0.0,1.0,"Skipped"
"this is a film well [[worth]] seeing , talking and singing heads and all","this is a film well [[from]] seeing , talking and singing heads and all",0.0003744363784790039,0.9873212575912476,1.0,0.0,1.0,27.0,"Successful"
"what was [[subtle]] and [[mystifying]] in the [[novella]] is now [[broad]] and farcical","what was [[rare]] and [[vivid]] in the [[renaissance]] is now [[rich]] and farcical",0.0012647509574890137,0.538172721862793,0.0,1.0,0.0,149.0,"Successful"
"the plot is so [[predictable]] and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset","the plot is so [[elaborate]] and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset",0.0018050074577331543,0.961288332939148,0.0,1.0,0.0,48.0,"Successful"
"roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut","roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut",0.9924139976501465,0.9924139976501465,0.0,0.0,1.0,1.0,"Skipped"
"maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this","maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this",0.825822651386261,0.825822651386261,1.0,1.0,0.0,1.0,"Skipped"
"there are enough moments of heartbreaking [[honesty]] to [[keep]] one glued to the screen","there are enough moments of heartbreaking [[failure]] to [[save]] one glued to the screen",0.0008054375648498535,0.9980795979499817,1.0,0.0,1.0,107.0,"Successful"
"i [[loved]] it !","i [[hate]] it !",0.00035011768341064453,0.9987339377403259,1.0,0.0,1.0,52.0,"Successful"
"brilliant ! '","brilliant ! '",0.00044292211532592773,0.00044292211532592773,1.0,1.0,1.0,2.0,"Failed"
"some studio pizazz [[might]] have helped","some studio pizazz [[ideas]] have helped",0.06907486915588379,0.9993277788162231,0.0,1.0,0.0,57.0,"Successful"
"it will come as no surprise that the movie is [[n't]] scary","it will come as no surprise that the movie is [[exceptionally]] scary",0.0016373991966247559,0.9860835671424866,0.0,1.0,0.0,49.0,"Successful"
"all the well meaningness in the world ca n't erase the fact that the believer feels like a 12 step program for the jewish nazi","all the well meaningness in the world ca n't erase the fact that the believer feels like a 12 step program for the jewish nazi",0.9132546782493591,0.9132546782493591,1.0,1.0,0.0,1.0,"Skipped"
