"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"still , this thing feels [[flimsy]] and [[ephemeral]]","still , this thing feels [[delicate]] and [[transitional]]",0.0009226799011230469,0.9981308579444885,0.0,1.0,0.0,43.0,"Successful"
"a blessed [[gift]] to [[film]] [[geeks]] and historians","a blessed [[dons]] to [[kino]] [[idiot]] and historians",0.0006478428840637207,0.9494947195053101,1.0,0.0,1.0,121.0,"Successful"
"what jackson has [[accomplished]] here is [[amazing]] on a technical level","what jackson has [[incurred]] here is [[breathless]] on a technical level",0.0002719759941101074,0.9815333485603333,1.0,0.0,1.0,78.0,"Successful"
"it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily [[lit]]","it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily [[searchlights]]",0.005521297454833984,0.9470361471176147,1.0,0.0,1.0,60.0,"Successful"
"there 's no [[denying]] the physically spectacular qualities of the film or the emotional integrity of the performances","there 's no [[spurns]] the physically spectacular qualities of the film or the emotional integrity of the performances",0.0004169344902038574,0.5888904333114624,1.0,0.0,1.0,64.0,"Successful"
"whether you 're [[moved]] and [[love]] it , or bored or frustrated by the film , you 'll still feel something","whether you 're [[relocated]] and [[iove]] it , or bored or frustrated by the film , you 'll still feel something",0.0033943653106689453,0.6660569906234741,1.0,0.0,1.0,96.0,"Successful"
"a [[psychologically]] [[rich]] and [[suspenseful]] moral thriller with a [[stellar]] performance by [[al]] pacino","a [[developmentally]] [[tributary]] and [[droll]] moral thriller with a [[briiliant]] performance by [[aux]] pacino",0.00026661157608032227,0.9803494215011597,1.0,0.0,1.0,124.0,"Successful"
"an [[absorbing]] , slice of depression [[life]] that touches nerves and [[rings]] [[true]]","an [[uptake]] , slice of depression [[survive]] that touches nerves and [[cycle]] [[veritable]]",0.00039631128311157227,0.8536508679389954,1.0,0.0,1.0,100.0,"Successful"
"moderately involving despite bargain basement photography and hackneyed romance","moderately involving despite bargain basement photography and hackneyed romance",0.9644837975502014,0.9644837975502014,1.0,1.0,0.0,1.0,"Skipped"
"this is a [[film]] well [[worth]] seeing , [[talking]] and singing heads and all","this is a [[video]] well [[pena]] seeing , [[schmooze]] and singing heads and all",0.0003744363784790039,0.9920336604118347,1.0,0.0,1.0,99.0,"Successful"
"what was subtle and mystifying in the novella is now broad and [[farcical]]","what was subtle and mystifying in the novella is now broad and [[hilarious]]",0.0012647509574890137,0.9995070695877075,0.0,1.0,0.0,43.0,"Successful"
"the plot is so [[predictable]] and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset","the plot is so [[anticipated]] and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset",0.0018050074577331543,0.9334678053855896,0.0,1.0,0.0,53.0,"Successful"
"roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut","roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut",0.9924139976501465,0.9924139976501465,0.0,0.0,1.0,1.0,"Skipped"
"maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this","maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this",0.825822651386261,0.825822651386261,1.0,1.0,0.0,1.0,"Skipped"
"there are enough moments of heartbreaking [[honesty]] to [[keep]] one glued to the screen","there are enough moments of heartbreaking [[naivety]] to [[conserve]] one glued to the screen",0.0008054375648498535,0.9877428412437439,1.0,0.0,1.0,105.0,"Successful"
"i [[loved]] it !","i [[rained]] it !",0.00035011768341064453,0.943120539188385,1.0,0.0,1.0,43.0,"Successful"
"[[brilliant]] ! '","[[briiliant]] ! '",0.00044292211532592773,0.9403420090675354,1.0,0.0,1.0,32.0,"Successful"
"some studio pizazz [[might]] have helped","some studio pizazz [[potential]] have helped",0.06907486915588379,0.9994654059410095,0.0,1.0,0.0,34.0,"Successful"
"it will come as no surprise that the movie is n't [[scary]]","it will come as no surprise that the movie is n't [[afraid]]",0.0016373991966247559,0.9949160814285278,0.0,1.0,0.0,41.0,"Successful"
"all the well meaningness in the world ca n't erase the fact that the believer feels like a 12 step program for the jewish nazi","all the well meaningness in the world ca n't erase the fact that the believer feels like a 12 step program for the jewish nazi",0.9132546782493591,0.9132546782493591,1.0,1.0,0.0,1.0,"Skipped"
"a grim , [[flat]] and [[boring]] werewolf [[movie]] that [[refuses]] to develop an energy level","a grim , [[stable]] and [[blunt]] werewolf [[photographer]] that [[repudiate]] to develop an energy level",0.0007404685020446777,0.9969947934150696,0.0,1.0,0.0,149.0,"Successful"
"a [[hideous]] , [[confusing]] spectacle , one that may well put the nail in the [[coffin]] of any future rice adaptations","a [[horrendous]] , [[mystifying]] spectacle , one that may well put the nail in the [[funerary]] of any future rice adaptations",0.0017449259757995605,0.7794727087020874,0.0,1.0,0.0,76.0,"Successful"
"as tweedy talks about canning his stockbroker and repairing his pool , you yearn for a few airborne tv sets or nude groupies on the nod to liven things up","as tweedy talks about canning his stockbroker and repairing his pool , you yearn for a few airborne tv sets or nude groupies on the nod to liven things up",0.835577130317688,0.835577130317688,1.0,1.0,0.0,1.0,"Skipped"
"cedar takes a very [[open]] [[minded]] approach to this [[sensitive]] material , showing [[impressive]] control , both visually and in the writing","cedar takes a very [[started]] [[inclined]] approach to this [[awkward]] material , showing [[stupendous]] control , both visually and in the writing",0.0003590583801269531,0.6410502195358276,1.0,0.0,1.0,105.0,"Successful"
"you can practically smell the patchouli oil","you can practically smell the patchouli oil",0.6388184428215027,0.6388184428215027,1.0,1.0,0.0,1.0,"Skipped"
"cute , [[funny]] , [[heartwarming]] digitally animated [[feature]] film with plenty of [[slapstick]] [[humor]] for the [[kids]] , lots of in jokes for the adults and [[heart]] enough for everyone","cute , [[nosy]] , [[droll]] digitally animated [[specification]] film with plenty of [[unfunny]] [[joke]] for the [[minors]] , lots of in jokes for the adults and [[crux]] enough for everyone",0.00021094083786010742,0.5485997200012207,1.0,0.0,1.0,225.0,"Successful"
"what full frontal lacks in thematic coherence it largely [[makes]] up for as loosey goosey , experimental entertainment","what full frontal lacks in thematic coherence it largely [[devotes]] up for as loosey goosey , experimental entertainment",0.0023731589317321777,0.9737709760665894,1.0,0.0,1.0,67.0,"Successful"
"mark me down as a non believer in werewolf films that are not [[serious]] and rely on [[stupidity]] as a [[substitute]] for humor","mark me down as a non believer in werewolf films that are not [[severe]] and rely on [[follies]] as a [[alternating]] for humor",0.006129622459411621,0.8472158908843994,0.0,1.0,0.0,133.0,"Successful"
"maguire is a [[surprisingly]] [[effective]] peter spider man","maguire is a [[suspiciously]] [[usefulness]] peter spider man",0.00042575597763061523,0.9670584201812744,1.0,0.0,1.0,78.0,"Successful"
"windtalkers is shapelessly [[gratifying]] , the [[kind]] of movie that [[invites]] you to pick apart its faults even as you have to admit that somehow it hit you where you live","windtalkers is shapelessly [[satisfied]] , the [[whatsoever]] of movie that [[demanded]] you to pick apart its faults even as you have to admit that somehow it hit you where you live",0.0010585188865661621,0.7293580770492554,1.0,0.0,1.0,121.0,"Successful"
"for its seriousness , [[high]] literary aspirations and [[stunning]] acting , the film can only be [[applauded]]","for its seriousness , [[uppermost]] literary aspirations and [[stun]] acting , the film can only be [[applauding]]",0.0010380744934082031,0.5683627128601074,1.0,0.0,1.0,105.0,"Successful"
"so clich d that , at one point , they literally [[upset]] an apple [[cart]]","so clich d that , at one point , they literally [[unnerved]] an apple [[carload]]",0.004359602928161621,0.5563111901283264,0.0,1.0,0.0,101.0,"Successful"
"a byzantine melodrama that [[stimulates]] the higher brain functions as well as the libido","a byzantine melodrama that [[abetted]] the higher brain functions as well as the libido",0.0009941458702087402,0.9277697205543518,1.0,0.0,1.0,65.0,"Successful"
"cho 's [[fearless]] in [[picking]] apart human foibles , not [[afraid]] to lay her life bare in front of an audience","cho 's [[gras]] in [[election]] apart human foibles , not [[scary]] to lay her life bare in front of an audience",0.0005362629890441895,0.7668740749359131,1.0,0.0,1.0,92.0,"Successful"
"about nowhere kids who appropriated turfs as they found them and become self made celebrity athletes a low down version of the american dream","about nowhere kids who appropriated turfs as they found them and become self made celebrity athletes a low down version of the american dream",0.9854007959365845,0.9854007959365845,0.0,0.0,1.0,1.0,"Skipped"
"an [[unimaginative]] , [[nasty]] , glibly cynical piece of work","an [[simpleminded]] , [[naughty]] , glibly cynical piece of work",0.001199960708618164,0.8592938780784607,0.0,1.0,0.0,79.0,"Successful"
"in this incarnation its fizz is [[infectious]]","in this incarnation its fizz is [[contagious]]",0.0004897117614746094,0.9835017919540405,1.0,0.0,1.0,12.0,"Successful"
"it 's just [[incredibly]] [[dull]]","it 's just [[fantastically]] [[ghoulish]]",0.0006250739097595215,0.4052810072898865,0.0,0.0,0.0,74.0,"Failed"
"genuinely [[touching]] because it 's [[realistic]] about all kinds of love","genuinely [[afflicts]] because it 's [[pragmatic]] about all kinds of love",0.0002586245536804199,0.6793997883796692,1.0,0.0,1.0,58.0,"Successful"
"nicolas philibert observes [[life]] inside a one room schoolhouse in northern france in his documentary to be and to have , easily one of the [[best]] films of the [[year]]","nicolas philibert observes [[lives]] inside a one room schoolhouse in northern france in his documentary to be and to have , easily one of the [[strictest]] films of the [[anno]]",0.0008639693260192871,0.6547280550003052,1.0,0.0,1.0,99.0,"Successful"
"it 's rare to [[find]] a film that [[dazzles]] the eye , challenges the brain , and satisfies our lust for fast paced action , but [[minority]] report [[delivers]] all that and a whole lot more","it 's rare to [[searching]] a film that [[stuns]] the eye , challenges the brain , and satisfies our lust for fast paced action , but [[disenfranchised]] report [[prescribes]] all that and a whole lot more",0.0002999305725097656,0.6658462285995483,1.0,0.0,1.0,153.0,"Successful"
"a [[charming]] , quirky and leisurely paced scottish comedy except with an outrageous central gimmick that could have been a [[reject]] from monty python 's meaning of [[life]]","a [[purty]] , quirky and leisurely paced scottish comedy except with an outrageous central gimmick that could have been a [[rejections]] from monty python 's meaning of [[resident]]",0.0023056864738464355,0.5345075130462646,1.0,0.0,1.0,135.0,"Successful"
"a [[graceful]] , contemplative [[film]] that gradually and artfully [[draws]] [[us]] into a world where the personal and the political get fatally intertwined","a [[overdressed]] , contemplative [[cinemas]] that gradually and artfully [[depends]] [[we]] into a world where the personal and the political get fatally intertwined",0.0003170967102050781,0.7281274795532227,1.0,0.0,1.0,92.0,"Successful"
"what will , most likely , turn out to be the most [[repellent]] movie of 2002","what will , most likely , turn out to be the most [[outrageous]] movie of 2002",0.00370943546295166,0.9962547421455383,0.0,1.0,0.0,65.0,"Successful"
